2018-06-21 13:15  to 2018-06-21 13:30,0.000,,
2018-06-21 13:30  to 2018-06-21 13:45,0.000,,
2018-06-21 13:45  to 2018-06-21 14:00,0.000,,
2018-06-21 14:00  to 2018-06-21 14:15,0.000,,
2018-06-21 14:15  to 2018-06-21 14:30,0.000,,
2018-06-21 14:30  to 2018-06-21 14:45,0.000,,
2018-06-21 14:45  to 2018-06-21 15:00,0.000,,
2018-06-21 15:00  to 2018-06-21 15:15,0.000,,
2018-06-21 15:15  to 2018-06-21 15:30,0.000,,
2018-06-21 15:30  to 2018-06-21 15:45,0.000,,
2018-06-21 15:45  to 2018-06-21 16:00,0.000,,
2018-06-21 16:00  to 2018-06-21 16:15,0.000,,
2018-06-21 16:15  to 2018-06-21 16:30,0.000,,
2018-06-21 16:30  to 2018-06-21 16:45,0.000,,
2018-06-21 16:45  to 2018-06-21 17:00,0.000,,
2018-06-21 17:00  to 2018-06-21 17:15,0.000,,
2018-06-21 17:15  to 2018-06-21 17:30,0.000,,
2018-06-21 17:30  to 2018-06-21 17:45,0.000,,
2018-06-21 17:45  to 2018-06-21 18:00,0.000,,
2018-06-21 18:00  to 2018-06-21 18:15,0.000,,
2018-06-21 18:15  to 2018-06-21 18:30,0.000,,
2018-06-21 18:30  to 2018-06-21 18:45,0.000,,
2018-06-21 18:45  to 2018-06-21 19:00,0.000,,
2018-06-21 19:00  to 2018-06-21 19:15,0.000,,
2018-06-21 19:15  to 2018-06-21 19:30,0.000,,
2018-06-21 19:30  to 2018-06-21 19:45,0.000,,
2018-06-21 19:45  to 2018-06-21 20:00,0.000,,
2018-06-21 20:00  to 2018-06-21 20:15,0.000,,
2018-06-21 20:15  to 2018-06-21 20:30,0.000,,
2018-06-21 20:30  to 2018-06-21 20:45,0.000,,
2018-06-21 20:45  to 2018-06-21 21:00,0.000,,
2018-06-21 21:00  to 2018-06-21 21:15,0.000,,
2018-06-21 21:15  to 2018-06-21 21:30,0.000,,
2018-06-21 21:30  to 2018-06-21 21:45,0.000,,
2018-06-21 21:45  to 2018-06-21 22:00,0.000,,
2018-06-21 22:00  to 2018-06-21 22:15,0.000,,
2018-06-21 22:15  to 2018-06-21 22:30,0.000,,
2018-06-21 22:30  to 2018-06-21 22:45,0.000,,
2018-06-21 22:45  to 2018-06-21 23:00,0.000,,
2018-06-21 23:00  to 2018-06-21 23:15,0.000,,
2018-06-21 23:15  to 2018-06-21 23:30,0.000,,
2018-06-21 23:30  to 2018-06-21 23:45,0.000,,
2018-06-21 23:45  to 2018-06-22 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-06-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-06-22 00:00  to 2018-06-22 00:15,0.000,,
2018-06-22 00:00  to 2018-06-22 00:15,0.000,,
2018-06-22 00:15  to 2018-06-22 00:30,0.000,,
2018-06-22 00:15  to 2018-06-22 00:30,0.000,,
2018-06-22 00:30  to 2018-06-22 00:45,0.000,,
2018-06-22 00:30  to 2018-06-22 00:45,0.000,,
2018-06-22 00:45  to 2018-06-22 01:00,0.000,,
2018-06-22 00:45  to 2018-06-22 01:00,0.000,,
2018-06-22 01:00  to 2018-06-22 01:15,0.000,,
2018-06-22 01:00  to 2018-06-22 01:15,0.000,,
2018-06-22 01:15  to 2018-06-22 01:30,0.000,,
2018-06-22 01:15  to 2018-06-22 01:30,0.000,,
2018-06-22 01:30  to 2018-06-22 01:45,0.000,,
2018-06-22 01:30  to 2018-06-22 01:45,0.000,,
2018-06-22 01:45  to 2018-06-22 02:00,0.000,,
2018-06-22 01:45  to 2018-06-22 02:00,0.000,,
2018-06-22 02:00  to 2018-06-22 02:15,0.000,,
2018-06-22 02:00  to 2018-06-22 02:15,0.000,,
2018-06-22 02:15  to 2018-06-22 02:30,0.000,,
2018-06-22 02:15  to 2018-06-22 02:30,0.000,,
2018-06-22 02:30  to 2018-06-22 02:45,0.000,,
2018-06-22 02:30  to 2018-06-22 02:45,0.000,,
2018-06-22 02:45  to 2018-06-22 03:00,0.000,,
2018-06-22 02:45  to 2018-06-22 03:00,0.000,,
2018-06-22 03:00  to 2018-06-22 03:15,0.000,,
2018-06-22 03:00  to 2018-06-22 03:15,0.000,,
2018-06-22 03:15  to 2018-06-22 03:30,0.000,,
2018-06-22 03:15  to 2018-06-22 03:30,0.000,,
2018-06-22 03:30  to 2018-06-22 03:45,0.000,,
2018-06-22 03:30  to 2018-06-22 03:45,0.000,,
2018-06-22 03:45  to 2018-06-22 04:00,0.000,,
2018-06-22 03:45  to 2018-06-22 04:00,0.000,,
2018-06-22 04:00  to 2018-06-22 04:15,0.000,,
2018-06-22 04:00  to 2018-06-22 04:15,0.000,,
2018-06-22 04:15  to 2018-06-22 04:30,0.000,,
2018-06-22 04:15  to 2018-06-22 04:30,0.000,,
2018-06-22 04:30  to 2018-06-22 04:45,0.000,,
2018-06-22 04:30  to 2018-06-22 04:45,0.000,,
2018-06-22 04:45  to 2018-06-22 05:00,0.000,,
2018-06-22 04:45  to 2018-06-22 05:00,0.000,,
2018-06-22 05:00  to 2018-06-22 05:15,0.000,,
2018-06-22 05:00  to 2018-06-22 05:15,0.000,,
2018-06-22 05:15  to 2018-06-22 05:30,0.000,,
2018-06-22 05:15  to 2018-06-22 05:30,0.000,,
2018-06-22 05:30  to 2018-06-22 05:45,0.000,,
2018-06-22 05:30  to 2018-06-22 05:45,0.000,,
2018-06-22 05:45  to 2018-06-22 06:00,0.000,,
2018-06-22 05:45  to 2018-06-22 06:00,0.000,,
2018-06-22 06:00  to 2018-06-22 06:15,0.000,,
2018-06-22 06:00  to 2018-06-22 06:15,0.000,,
2018-06-22 06:15  to 2018-06-22 06:30,0.000,,
2018-06-22 06:15  to 2018-06-22 06:30,0.000,,
2018-06-22 06:30  to 2018-06-22 06:45,0.000,,
2018-06-22 06:30  to 2018-06-22 06:45,0.000,,
2018-06-22 06:45  to 2018-06-22 07:00,0.005,,
2018-06-22 06:45  to 2018-06-22 07:00,0.005,,
2018-06-22 07:00  to 2018-06-22 07:15,0.014,,
2018-06-22 07:00  to 2018-06-22 07:15,0.014,,
2018-06-22 07:15  to 2018-06-22 07:30,0.001,,
2018-06-22 07:15  to 2018-06-22 07:30,0.001,,
2018-06-22 07:30  to 2018-06-22 07:45,0.000,,
2018-06-22 07:30  to 2018-06-22 07:45,0.000,,
2018-06-22 07:45  to 2018-06-22 08:00,0.000,,
2018-06-22 07:45  to 2018-06-22 08:00,0.000,,
2018-06-22 08:00  to 2018-06-22 08:15,0.000,,
2018-06-22 08:00  to 2018-06-22 08:15,0.000,,
2018-06-22 08:15  to 2018-06-22 08:30,0.000,,
2018-06-22 08:15  to 2018-06-22 08:30,0.000,,
2018-06-22 08:30  to 2018-06-22 08:45,0.001,,
2018-06-22 08:30  to 2018-06-22 08:45,0.001,,
2018-06-22 08:45  to 2018-06-22 09:00,0.055,,
2018-06-22 08:45  to 2018-06-22 09:00,0.055,,
2018-06-22 09:00  to 2018-06-22 09:15,0.090,,
2018-06-22 09:00  to 2018-06-22 09:15,0.090,,
2018-06-22 09:15  to 2018-06-22 09:30,0.090,,
2018-06-22 09:15  to 2018-06-22 09:30,0.090,,
2018-06-22 09:30  to 2018-06-22 09:45,0.065,,
2018-06-22 09:30  to 2018-06-22 09:45,0.065,,
2018-06-22 09:45  to 2018-06-22 10:00,0.086,,
2018-06-22 09:45  to 2018-06-22 10:00,0.086,,
2018-06-22 10:00  to 2018-06-22 10:15,0.165,,
2018-06-22 10:00  to 2018-06-22 10:15,0.165,,
2018-06-22 10:15  to 2018-06-22 10:30,0.195,,
2018-06-22 10:15  to 2018-06-22 10:30,0.195,,
2018-06-22 10:30  to 2018-06-22 10:45,0.280,,
2018-06-22 10:30  to 2018-06-22 10:45,0.280,,
2018-06-22 10:45  to 2018-06-22 11:00,0.342,,
2018-06-22 10:45  to 2018-06-22 11:00,0.342,,
2018-06-22 11:00  to 2018-06-22 11:15,0.345,,
2018-06-22 11:00  to 2018-06-22 11:15,0.345,,
2018-06-22 11:15  to 2018-06-22 11:30,0.352,,
2018-06-22 11:15  to 2018-06-22 11:30,0.352,,
2018-06-22 11:30  to 2018-06-22 11:45,0.254,,
2018-06-22 11:30  to 2018-06-22 11:45,0.254,,
2018-06-22 11:45  to 2018-06-22 12:00,0.109,,
2018-06-22 11:45  to 2018-06-22 12:00,0.109,,
2018-06-22 12:00  to 2018-06-22 12:15,0.045,,
2018-06-22 12:00  to 2018-06-22 12:15,0.045,,
2018-06-22 12:15  to 2018-06-22 12:30,0.062,,
2018-06-22 12:15  to 2018-06-22 12:30,0.062,,
2018-06-22 12:30  to 2018-06-22 12:45,0.140,,
2018-06-22 12:30  to 2018-06-22 12:45,0.140,,
2018-06-22 12:45  to 2018-06-22 13:00,0.044,,
2018-06-22 12:45  to 2018-06-22 13:00,0.044,,
2018-06-22 13:00  to 2018-06-22 13:15,0.040,,
2018-06-22 13:00  to 2018-06-22 13:15,0.040,,
2018-06-22 13:15  to 2018-06-22 13:30,0.000,,
2018-06-22 13:15  to 2018-06-22 13:30,0.000,,
2018-06-22 13:30  to 2018-06-22 13:45,0.000,,
2018-06-22 13:30  to 2018-06-22 13:45,0.000,,
2018-06-22 13:45  to 2018-06-22 14:00,0.000,,
2018-06-22 13:45  to 2018-06-22 14:00,0.000,,
2018-06-22 14:00  to 2018-06-22 14:15,0.036,,
2018-06-22 14:00  to 2018-06-22 14:15,0.036,,
2018-06-22 14:15  to 2018-06-22 14:30,0.021,,
2018-06-22 14:15  to 2018-06-22 14:30,0.021,,
2018-06-22 14:30  to 2018-06-22 14:45,0.008,,
2018-06-22 14:30  to 2018-06-22 14:45,0.008,,
2018-06-22 14:45  to 2018-06-22 15:00,0.002,,
2018-06-22 14:45  to 2018-06-22 15:00,0.002,,
2018-06-22 15:00  to 2018-06-22 15:15,0.000,,
2018-06-22 15:00  to 2018-06-22 15:15,0.000,,
2018-06-22 15:15  to 2018-06-22 15:30,0.000,,
2018-06-22 15:15  to 2018-06-22 15:30,0.000,,
2018-06-22 15:30  to 2018-06-22 15:45,0.000,,
2018-06-22 15:30  to 2018-06-22 15:45,0.000,,
2018-06-22 15:45  to 2018-06-22 16:00,0.000,,
2018-06-22 15:45  to 2018-06-22 16:00,0.000,,
2018-06-22 16:00  to 2018-06-22 16:15,0.000,,
2018-06-22 16:00  to 2018-06-22 16:15,0.000,,
2018-06-22 16:15  to 2018-06-22 16:30,0.000,,
2018-06-22 16:15  to 2018-06-22 16:30,0.000,,
2018-06-22 16:30  to 2018-06-22 16:45,0.000,,
2018-06-22 16:30  to 2018-06-22 16:45,0.000,,
2018-06-22 16:45  to 2018-06-22 17:00,0.000,,
2018-06-22 16:45  to 2018-06-22 17:00,0.000,,
2018-06-22 17:00  to 2018-06-22 17:15,0.000,,
2018-06-22 17:00  to 2018-06-22 17:15,0.000,,
2018-06-22 17:15  to 2018-06-22 17:30,0.000,,
2018-06-22 17:15  to 2018-06-22 17:30,0.000,,
2018-06-22 17:30  to 2018-06-22 17:45,0.009,,
2018-06-22 17:30  to 2018-06-22 17:45,0.009,,
2018-06-22 17:45  to 2018-06-22 18:00,0.001,,
2018-06-22 17:45  to 2018-06-22 18:00,0.001,,
2018-06-22 18:00  to 2018-06-22 18:15,0.000,,
2018-06-22 18:00  to 2018-06-22 18:15,0.000,,
2018-06-22 18:15  to 2018-06-22 18:30,0.000,,
2018-06-22 18:15  to 2018-06-22 18:30,0.000,,
2018-06-22 18:30  to 2018-06-22 18:45,0.000,,
2018-06-22 18:30  to 2018-06-22 18:45,0.000,,
2018-06-22 18:45  to 2018-06-22 19:00,0.000,,
2018-06-22 18:45  to 2018-06-22 19:00,0.000,,
2018-06-22 19:00  to 2018-06-22 19:15,0.000,,
2018-06-22 19:00  to 2018-06-22 19:15,0.000,,
2018-06-22 19:15  to 2018-06-22 19:30,0.000,,
2018-06-22 19:15  to 2018-06-22 19:30,0.000,,
2018-06-22 19:30  to 2018-06-22 19:45,0.000,,
2018-06-22 19:30  to 2018-06-22 19:45,0.000,,
2018-06-22 19:45  to 2018-06-22 20:00,0.000,,
2018-06-22 19:45  to 2018-06-22 20:00,0.000,,
2018-06-22 20:00  to 2018-06-22 20:15,0.000,,
2018-06-22 20:00  to 2018-06-22 20:15,0.000,,
2018-06-22 20:15  to 2018-06-22 20:30,0.000,,
2018-06-22 20:15  to 2018-06-22 20:30,0.000,,
2018-06-22 20:30  to 2018-06-22 20:45,0.000,,
2018-06-22 20:30  to 2018-06-22 20:45,0.000,,
2018-06-22 20:45  to 2018-06-22 21:00,0.000,,
2018-06-22 20:45  to 2018-06-22 21:00,0.000,,
2018-06-22 21:00  to 2018-06-22 21:15,0.000,,
2018-06-22 21:00  to 2018-06-22 21:15,0.000,,
2018-06-22 21:15  to 2018-06-22 21:30,0.000,,
2018-06-22 21:15  to 2018-06-22 21:30,0.000,,
2018-06-22 21:30  to 2018-06-22 21:45,0.000,,
2018-06-22 21:30  to 2018-06-22 21:45,0.000,,
2018-06-22 21:45  to 2018-06-22 22:00,0.000,,
2018-06-22 21:45  to 2018-06-22 22:00,0.000,,
2018-06-22 22:00  to 2018-06-22 22:15,0.000,,
2018-06-22 22:00  to 2018-06-22 22:15,0.000,,
2018-06-22 22:15  to 2018-06-22 22:30,0.000,,
2018-06-22 22:15  to 2018-06-22 22:30,0.000,,
2018-06-22 22:30  to 2018-06-22 22:45,0.000,,
2018-06-22 22:30  to 2018-06-22 22:45,0.000,,
2018-06-22 22:45  to 2018-06-22 23:00,0.000,,
2018-06-22 22:45  to 2018-06-22 23:00,0.000,,
2018-06-22 23:00  to 2018-06-22 23:15,0.000,,
2018-06-22 23:00  to 2018-06-22 23:15,0.000,,
2018-06-22 23:15  to 2018-06-22 23:30,0.000,,
2018-06-22 23:15  to 2018-06-22 23:30,0.000,,
2018-06-22 23:30  to 2018-06-22 23:45,0.000,,
2018-06-22 23:30  to 2018-06-22 23:45,0.000,,
2018-06-22 23:45  to 2018-06-23 00:00,0.000,,
2018-06-22 23:45  to 2018-06-23 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-06-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-06-23 00:00  to 2018-06-23 00:15,0.000,,
2018-06-23 00:15  to 2018-06-23 00:30,0.000,,
2018-06-23 00:30  to 2018-06-23 00:45,0.000,,
2018-06-23 00:45  to 2018-06-23 01:00,0.000,,
2018-06-23 01:00  to 2018-06-23 01:15,0.000,,
2018-06-23 01:15  to 2018-06-23 01:30,0.000,,
2018-06-23 01:30  to 2018-06-23 01:45,0.000,,
2018-06-23 01:45  to 2018-06-23 02:00,0.000,,
2018-06-23 02:00  to 2018-06-23 02:15,0.000,,
2018-06-23 02:15  to 2018-06-23 02:30,0.000,,
2018-06-23 02:30  to 2018-06-23 02:45,0.000,,
2018-06-23 02:45  to 2018-06-23 03:00,0.000,,
2018-06-23 03:00  to 2018-06-23 03:15,0.000,,
2018-06-23 03:15  to 2018-06-23 03:30,0.000,,
2018-06-23 03:30  to 2018-06-23 03:45,0.000,,
2018-06-23 03:45  to 2018-06-23 04:00,0.000,,
2018-06-23 04:00  to 2018-06-23 04:15,0.000,,
2018-06-23 04:15  to 2018-06-23 04:30,0.000,,
2018-06-23 04:30  to 2018-06-23 04:45,0.000,,
2018-06-23 04:45  to 2018-06-23 05:00,0.000,,
2018-06-23 05:00  to 2018-06-23 05:15,0.000,,
2018-06-23 05:15  to 2018-06-23 05:30,0.000,,
2018-06-23 05:30  to 2018-06-23 05:45,0.000,,
2018-06-23 05:45  to 2018-06-23 06:00,0.000,,
2018-06-23 06:00  to 2018-06-23 06:15,0.000,,
2018-06-23 06:15  to 2018-06-23 06:30,0.000,,
2018-06-23 06:30  to 2018-06-23 06:45,0.004,,
2018-06-23 06:45  to 2018-06-23 07:00,0.036,,
2018-06-23 07:00  to 2018-06-23 07:15,0.133,,
2018-06-23 07:15  to 2018-06-23 07:30,0.139,,
2018-06-23 07:30  to 2018-06-23 07:45,0.185,,
2018-06-23 07:45  to 2018-06-23 08:00,0.208,,
2018-06-23 08:00  to 2018-06-23 08:15,0.258,,
2018-06-23 08:15  to 2018-06-23 08:30,0.253,,
2018-06-23 08:30  to 2018-06-23 08:45,0.350,,
2018-06-23 08:45  to 2018-06-23 09:00,0.293,,
2018-06-23 09:00  to 2018-06-23 09:15,0.345,,
2018-06-23 09:15  to 2018-06-23 09:30,0.338,,
2018-06-23 09:30  to 2018-06-23 09:45,0.332,,
2018-06-23 09:45  to 2018-06-23 10:00,0.300,,
2018-06-23 10:00  to 2018-06-23 10:15,0.240,,
2018-06-23 10:15  to 2018-06-23 10:30,0.153,,
2018-06-23 10:30  to 2018-06-23 10:45,0.208,,
2018-06-23 10:45  to 2018-06-23 11:00,0.262,,
2018-06-23 11:00  to 2018-06-23 11:15,0.263,,
2018-06-23 11:15  to 2018-06-23 11:30,0.295,,
2018-06-23 11:30  to 2018-06-23 11:45,0.368,,
2018-06-23 11:45  to 2018-06-23 12:00,0.336,,
2018-06-23 12:00  to 2018-06-23 12:15,0.098,,
2018-06-23 12:15  to 2018-06-23 12:30,0.080,,
2018-06-23 12:30  to 2018-06-23 12:45,0.000,,
2018-06-23 12:45  to 2018-06-23 13:00,0.037,,
2018-06-23 13:00  to 2018-06-23 13:15,0.101,,
2018-06-23 13:15  to 2018-06-23 13:30,0.180,,
2018-06-23 13:30  to 2018-06-23 13:45,0.101,,
2018-06-23 13:45  to 2018-06-23 14:00,0.142,,
2018-06-23 14:00  to 2018-06-23 14:15,0.096,,
2018-06-23 14:15  to 2018-06-23 14:30,0.084,,
2018-06-23 14:30  to 2018-06-23 14:45,0.084,,
2018-06-23 14:45  to 2018-06-23 15:00,0.054,,
2018-06-23 15:00  to 2018-06-23 15:15,0.011,,
2018-06-23 15:15  to 2018-06-23 15:30,0.007,,
2018-06-23 15:30  to 2018-06-23 15:45,0.012,,
2018-06-23 15:45  to 2018-06-23 16:00,0.000,,
2018-06-23 16:00  to 2018-06-23 16:15,0.008,,
2018-06-23 16:15  to 2018-06-23 16:30,0.001,,
2018-06-23 16:30  to 2018-06-23 16:45,0.000,,
2018-06-23 16:45  to 2018-06-23 17:00,0.000,,
2018-06-23 17:00  to 2018-06-23 17:15,0.000,,
2018-06-23 17:15  to 2018-06-23 17:30,0.000,,
2018-06-23 17:30  to 2018-06-23 17:45,0.000,,
2018-06-23 17:45  to 2018-06-23 18:00,0.000,,
2018-06-23 18:00  to 2018-06-23 18:15,0.000,,
2018-06-23 18:15  to 2018-06-23 18:30,0.000,,
2018-06-23 18:30  to 2018-06-23 18:45,0.000,,
2018-06-23 18:45  to 2018-06-23 19:00,0.000,,
2018-06-23 19:00  to 2018-06-23 19:15,0.000,,
2018-06-23 19:15  to 2018-06-23 19:30,0.000,,
2018-06-23 19:30  to 2018-06-23 19:45,0.000,,
2018-06-23 19:45  to 2018-06-23 20:00,0.000,,
2018-06-23 20:00  to 2018-06-23 20:15,0.000,,
2018-06-23 20:15  to 2018-06-23 20:30,0.000,,
2018-06-23 20:30  to 2018-06-23 20:45,0.000,,
2018-06-23 20:45  to 2018-06-23 21:00,0.000,,
2018-06-23 21:00  to 2018-06-23 21:15,0.000,,
2018-06-23 21:15  to 2018-06-23 21:30,0.000,,
2018-06-23 21:30  to 2018-06-23 21:45,0.000,,
2018-06-23 21:45  to 2018-06-23 22:00,0.000,,
2018-06-23 22:00  to 2018-06-23 22:15,0.000,,
2018-06-23 22:15  to 2018-06-23 22:30,0.000,,
2018-06-23 22:30  to 2018-06-23 22:45,0.000,,
2018-06-23 22:45  to 2018-06-23 23:00,0.000,,
2018-06-23 23:00  to 2018-06-23 23:15,0.000,,
2018-06-23 23:15  to 2018-06-23 23:30,0.000,,
2018-06-23 23:30  to 2018-06-23 23:45,0.000,,
2018-06-23 23:45  to 2018-06-24 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-06-24 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-06-24 00:00  to 2018-06-24 00:15,0.000,,
2018-06-24 00:15  to 2018-06-24 00:30,0.000,,
2018-06-24 00:30  to 2018-06-24 00:45,0.000,,
2018-06-24 00:45  to 2018-06-24 01:00,0.000,,
2018-06-24 01:00  to 2018-06-24 01:15,0.000,,
2018-06-24 01:15  to 2018-06-24 01:30,0.000,,
2018-06-24 01:30  to 2018-06-24 01:45,0.000,,
2018-06-24 01:45  to 2018-06-24 02:00,0.000,,
2018-06-24 02:00  to 2018-06-24 02:15,0.000,,
2018-06-24 02:15  to 2018-06-24 02:30,0.000,,
2018-06-24 02:30  to 2018-06-24 02:45,0.000,,
2018-06-24 02:45  to 2018-06-24 03:00,0.000,,
2018-06-24 03:00  to 2018-06-24 03:15,0.000,,
2018-06-24 03:15  to 2018-06-24 03:30,0.000,,
2018-06-24 03:30  to 2018-06-24 03:45,0.000,,
2018-06-24 03:45  to 2018-06-24 04:00,0.000,,
2018-06-24 04:00  to 2018-06-24 04:15,0.000,,
2018-06-24 04:15  to 2018-06-24 04:30,0.000,,
2018-06-24 04:30  to 2018-06-24 04:45,0.000,,
2018-06-24 04:45  to 2018-06-24 05:00,0.000,,
2018-06-24 05:00  to 2018-06-24 05:15,0.000,,
2018-06-24 05:15  to 2018-06-24 05:30,0.000,,
2018-06-24 05:30  to 2018-06-24 05:45,0.000,,
2018-06-24 05:45  to 2018-06-24 06:00,0.000,,
2018-06-24 06:00  to 2018-06-24 06:15,0.000,,
2018-06-24 06:15  to 2018-06-24 06:30,0.000,,
2018-06-24 06:30  to 2018-06-24 06:45,0.008,,
2018-06-24 06:45  to 2018-06-24 07:00,0.054,,
2018-06-24 07:00  to 2018-06-24 07:15,0.129,,
2018-06-24 07:15  to 2018-06-24 07:30,0.180,,
2018-06-24 07:30  to 2018-06-24 07:45,0.234,,
2018-06-24 07:45  to 2018-06-24 08:00,0.203,,
2018-06-24 08:00  to 2018-06-24 08:15,0.112,,
2018-06-24 08:15  to 2018-06-24 08:30,0.158,,
2018-06-24 08:30  to 2018-06-24 08:45,0.157,,
2018-06-24 08:45  to 2018-06-24 09:00,0.157,,
2018-06-24 09:00  to 2018-06-24 09:15,0.218,,
2018-06-24 09:15  to 2018-06-24 09:30,0.246,,
2018-06-24 09:30  to 2018-06-24 09:45,0.266,,
2018-06-24 09:45  to 2018-06-24 10:00,0.246,,
2018-06-24 10:00  to 2018-06-24 10:15,0.286,,
2018-06-24 10:15  to 2018-06-24 10:30,0.262,,
2018-06-24 10:30  to 2018-06-24 10:45,0.245,,
2018-06-24 10:45  to 2018-06-24 11:00,0.294,,
2018-06-24 11:00  to 2018-06-24 11:15,0.290,,
2018-06-24 11:15  to 2018-06-24 11:30,0.156,,
2018-06-24 11:30  to 2018-06-24 11:45,0.126,,
2018-06-24 11:45  to 2018-06-24 12:00,0.043,,
2018-06-24 12:00  to 2018-06-24 12:15,0.060,,
2018-06-24 12:15  to 2018-06-24 12:30,0.009,,
2018-06-24 12:30  to 2018-06-24 12:45,0.039,,
2018-06-24 12:45  to 2018-06-24 13:00,0.160,,
2018-06-24 13:00  to 2018-06-24 13:15,0.268,,
2018-06-24 13:15  to 2018-06-24 13:30,0.111,,
2018-06-24 13:30  to 2018-06-24 13:45,0.231,,
2018-06-24 13:45  to 2018-06-24 14:00,0.186,,
2018-06-24 14:00  to 2018-06-24 14:15,0.229,,
2018-06-24 14:15  to 2018-06-24 14:30,0.239,,
2018-06-24 14:30  to 2018-06-24 14:45,0.181,,
2018-06-24 14:45  to 2018-06-24 15:00,0.141,,
2018-06-24 15:00  to 2018-06-24 15:15,0.276,,
2018-06-24 15:15  to 2018-06-24 15:30,0.198,,
2018-06-24 15:30  to 2018-06-24 15:45,0.084,,
2018-06-24 15:45  to 2018-06-24 16:00,0.104,,
2018-06-24 16:00  to 2018-06-24 16:15,0.070,,
2018-06-24 16:15  to 2018-06-24 16:30,0.021,,
2018-06-24 16:30  to 2018-06-24 16:45,0.018,,
2018-06-24 16:45  to 2018-06-24 17:00,0.038,,
2018-06-24 17:00  to 2018-06-24 17:15,0.004,,
